from,to,move,from_x,from_y,to_x,to_y
173,193,0.0,-79.5869457811981,42.9517209158266,-80.357,43.964
173,194,0.0,-79.5869457811981,42.9517209158266,-80.357,43.964
173,196,0.0,-79.5869457811981,42.9517209158266,-80.3582875131836,44.309
173,197,0.0,-79.5869457811981,42.9517209158266,-80.293,44.321
173,198,0.0,-79.5869457811981,42.9517209158266,-80.682,43.069
173,199,0.0,-79.5869457811981,42.9517209158266,-79.7085369902831,43.1101813424814
173,201,0.0,-79.5869457811981,42.9517209158266,-80.656,45.845
173,202,0.0,-79.5869457811981,42.9517209158266,-81.543716,44.3153185
173,205,0.0,-79.5869457811981,42.9517209158266,-81.671,43.849
173,206,0.0,-79.5869457811981,42.9517209158266,-81.663375,43.7830082
173,207,0.0,-79.5869457811981,42.9517209158266,-81.636,43.933
173,212,0.0,-79.5869457811981,42.9517209158266,-80.308,44.09
173,213,0.0,-79.5869457811981,42.9517209158266,-80.308,44.09
173,215,0.0,-79.5869457811981,42.9517209158266,-79.491358,42.8582773
173,216,0.0,-79.5869457811981,42.9517209158266,-80.76145,43.8287368
173,219,1.0,-79.5869457811981,42.9517209158266,-79.6042853789062,43.0201253613746
173,222,0.0,-79.5869457811981,42.9517209158266,-81.458,44.252
173,223,0.0,-79.5869457811981,42.9517209158266,-79.074182,43.812267
173,225,0.0,-79.5869457811981,42.9517209158266,-80.401018,44.22461
173,226,0.0,-79.5869457811981,42.9517209158266,-80.401018,44.22461
173,228,0.0,-79.5869457811981,42.9517209158266,-81.694126,43.8523531
173,230,0.0,-79.5869457811981,42.9517209158266,-80.044,42.828
173,231,0.0,-79.5869457811981,42.9517209158266,-80.247857,42.7665956
173,235,0.0,-79.5869457811981,42.9517209158266,-81.579276,44.2729944
173,239,0.0,-79.5869457811981,42.9517209158266,-81.6521887,44.0666667
173,240,0.0,-79.5869457811981,42.9517209158266,-78.652429,44.102371
173,241,0.0,-79.5869457811981,42.9517209158266,-80.3966331,44.0888889
173,242,0.0,-79.5869457811981,42.9517209158266,-80.3966331,44.0888889
173,243,0.0,-79.5869457811981,42.9517209158266,-78.639878,44.1720458
173,244,0.0,-79.5869457811981,42.9517209158266,-75.358782,44.9655672
173,247,0.0,-79.5869457811981,42.9517209158266,-80.4041667,43.7861111
173,248,0.0,-79.5869457811981,42.9517209158266,-81.292124,43.5581348
173,249,0.0,-79.5869457811981,42.9517209158266,-78.632727,44.1516419
173,250,0.0,-79.5869457811981,42.9517209158266,-79.951,42.866
173,251,0.0,-79.5869457811981,42.9517209158266,-79.951,42.866
173,254,0.0,-79.5869457811981,42.9517209158266,-81.548127,44.313235
173,255,0.0,-79.5869457811981,42.9517209158266,-79.3857526,42.8925535
173,256,0.0,-79.5869457811981,42.9517209158266,-80.162353918988,44.004508176745
173,257,0.0,-79.5869457811981,42.9517209158266,-76.4446,44.1732
174,154,0.0,-80.679,44.204,-76.694857,44.1352949
174,155,0.0,-80.679,44.204,-81.498786,44.1771975
174,156,0.0,-80.679,44.204,-80.513119,43.850482
174,162,0.0,-80.679,44.204,-81.4107933,44.4272222
174,167,0.0,-80.679,44.204,-80.59035,43.7943073
174,168,0.0,-80.679,44.204,-80.59035,43.7943073
174,169,0.0,-80.679,44.204,-81.569339,44.2458536
174,171,0.0,-80.679,44.204,-80.255,44.214
174,172,0.0,-80.679,44.204,-80.255,44.214
174,173,0.0,-80.679,44.204,-79.5869457811981,42.9517209158266
174,174,0.0,-80.679,44.204,-80.679,44.204
174,178,0.0,-80.679,44.204,-76.719465,44.2277449
174,179,0.0,-80.679,44.204,-79.424794,43.6304413
174,180,0.0,-80.679,44.204,-81.269796,44.9477271
174,181,0.0,-80.679,44.204,-81.269796,44.9477271
174,184,0.0,-80.679,44.204,-78.583,44.009
174,185,0.0,-80.679,44.204,-78.583,44.009
174,192,0.0,-80.679,44.204,-79.752,42.889
174,193,0.0,-80.679,44.204,-80.357,43.964
174,194,0.0,-80.679,44.204,-80.357,43.964
174,196,0.0,-80.679,44.204,-80.3582875131836,44.309
174,197,0.0,-80.679,44.204,-80.293,44.321
174,198,0.0,-80.679,44.204,-80.682,43.069
174,199,0.0,-80.679,44.204,-79.7085369902831,43.1101813424814
174,201,0.0,-80.679,44.204,-80.656,45.845
174,202,0.0,-80.679,44.204,-81.543716,44.3153185
174,205,0.0,-80.679,44.204,-81.671,43.849
174,206,0.0,-80.679,44.204,-81.663375,43.7830082
174,207,0.0,-80.679,44.204,-81.636,43.933
174,212,0.0,-80.679,44.204,-80.308,44.09
174,213,0.0,-80.679,44.204,-80.308,44.09
174,215,0.0,-80.679,44.204,-79.491358,42.8582773
174,216,1.0,-80.679,44.204,-80.76145,43.8287368
174,219,0.0,-80.679,44.204,-79.6042853789062,43.0201253613746
174,222,0.0,-80.679,44.204,-81.458,44.252
174,223,0.0,-80.679,44.204,-79.074182,43.812267
174,225,0.0,-80.679,44.204,-80.401018,44.22461
174,226,0.0,-80.679,44.204,-80.401018,44.22461
174,228,0.0,-80.679,44.204,-81.694126,43.8523531
174,230,0.0,-80.679,44.204,-80.044,42.828
174,231,0.0,-80.679,44.204,-80.247857,42.7665956
174,235,0.0,-80.679,44.204,-81.579276,44.2729944
174,239,0.0,-80.679,44.204,-81.6521887,44.0666667
174,240,0.0,-80.679,44.204,-78.652429,44.102371
174,241,0.0,-80.679,44.204,-80.3966331,44.0888889
174,242,0.0,-80.679,44.204,-80.3966331,44.0888889
174,243,0.0,-80.679,44.204,-78.639878,44.1720458
174,244,0.0,-80.679,44.204,-75.358782,44.9655672
174,247,0.0,-80.679,44.204,-80.4041667,43.7861111
174,248,0.0,-80.679,44.204,-81.292124,43.5581348
174,249,0.0,-80.679,44.204,-78.632727,44.1516419
174,250,0.0,-80.679,44.204,-79.951,42.866
174,251,0.0,-80.679,44.204,-79.951,42.866
174,254,0.0,-80.679,44.204,-81.548127,44.313235
174,255,0.0,-80.679,44.204,-79.3857526,42.8925535
174,256,0.0,-80.679,44.204,-80.162353918988,44.004508176745
174,257,0.0,-80.679,44.204,-76.4446,44.1732
178,154,0.0,-76.719465,44.2277449,-76.694857,44.1352949
178,155,0.0,-76.719465,44.2277449,-81.498786,44.1771975
178,156,0.0,-76.719465,44.2277449,-80.513119,43.850482
178,162,0.0,-76.719465,44.2277449,-81.4107933,44.4272222
178,167,0.0,-76.719465,44.2277449,-80.59035,43.7943073
178,168,0.0,-76.719465,44.2277449,-80.59035,43.7943073
178,169,0.0,-76.719465,44.2277449,-81.569339,44.2458536
178,171,0.0,-76.719465,44.2277449,-80.255,44.214
178,172,0.0,-76.719465,44.2277449,-80.255,44.214
178,173,0.0,-76.719465,44.2277449,-79.5869457811981,42.9517209158266
178,174,0.0,-76.719465,44.2277449,-80.679,44.204
178,178,0.0,-76.719465,44.2277449,-76.719465,44.2277449
178,179,0.0,-76.719465,44.2277449,-79.424794,43.6304413
178,180,0.0,-76.719465,44.2277449,-81.269796,44.9477271
178,181,0.0,-76.719465,44.2277449,-81.269796,44.9477271
178,184,0.0,-76.719465,44.2277449,-78.583,44.009
178,185,0.0,-76.719465,44.2277449,-78.583,44.009
178,192,0.0,-76.719465,44.2277449,-79.752,42.889
178,193,0.0,-76.719465,44.2277449,-80.357,43.964
178,194,0.0,-76.719465,44.2277449,-80.357,43.964
178,196,0.0,-76.719465,44.2277449,-80.3582875131836,44.309
178,197,0.0,-76.719465,44.2277449,-80.293,44.321
178,198,0.0,-76.719465,44.2277449,-80.682,43.069
178,199,0.0,-76.719465,44.2277449,-79.7085369902831,43.1101813424814
178,201,0.0,-76.719465,44.2277449,-80.656,45.845
178,202,0.0,-76.719465,44.2277449,-81.543716,44.3153185
178,205,0.0,-76.719465,44.2277449,-81.671,43.849
178,206,0.0,-76.719465,44.2277449,-81.663375,43.7830082
178,207,0.0,-76.719465,44.2277449,-81.636,43.933
178,212,0.0,-76.719465,44.2277449,-80.308,44.09
178,213,0.0,-76.719465,44.2277449,-80.308,44.09
178,215,0.0,-76.719465,44.2277449,-79.491358,42.8582773
178,216,0.0,-76.719465,44.2277449,-80.76145,43.8287368
178,219,0.0,-76.719465,44.2277449,-79.6042853789062,43.0201253613746
178,222,0.0,-76.719465,44.2277449,-81.458,44.252
178,223,0.0,-76.719465,44.2277449,-79.074182,43.812267
178,225,0.0,-76.719465,44.2277449,-80.401018,44.22461
178,226,0.0,-76.719465,44.2277449,-80.401018,44.22461
178,228,0.0,-76.719465,44.2277449,-81.694126,43.8523531
178,230,0.0,-76.719465,44.2277449,-80.044,42.828
178,231,0.0,-76.719465,44.2277449,-80.247857,42.7665956
178,235,0.0,-76.719465,44.2277449,-81.579276,44.2729944
178,239,0.0,-76.719465,44.2277449,-81.6521887,44.0666667
178,240,0.0,-76.719465,44.2277449,-78.652429,44.102371
178,241,0.0,-76.719465,44.2277449,-80.3966331,44.0888889
178,242,0.0,-76.719465,44.2277449,-80.3966331,44.0888889
178,243,0.0,-76.719465,44.2277449,-78.639878,44.1720458
178,244,1.0,-76.719465,44.2277449,-75.358782,44.9655672
178,247,0.0,-76.719465,44.2277449,-80.4041667,43.7861111
178,248,0.0,-76.719465,44.2277449,-81.292124,43.5581348
178,249,0.0,-76.719465,44.2277449,-78.632727,44.1516419
178,250,0.0,-76.719465,44.2277449,-79.951,42.866
178,251,0.0,-76.719465,44.2277449,-79.951,42.866
178,254,0.0,-76.719465,44.2277449,-81.548127,44.313235
178,255,0.0,-76.719465,44.2277449,-79.3857526,42.8925535
178,256,0.0,-76.719465,44.2277449,-80.162353918988,44.004508176745
178,257,0.0,-76.719465,44.2277449,-76.4446,44.1732
179,154,0.0,-79.424794,43.6304413,-76.694857,44.1352949
179,155,0.0,-79.424794,43.6304413,-81.498786,44.1771975
179,156,0.0,-79.424794,43.6304413,-80.513119,43.850482
179,162,0.0,-79.424794,43.6304413,-81.4107933,44.4272222
179,167,0.0,-79.424794,43.6304413,-80.59035,43.7943073
179,168,0.0,-79.424794,43.6304413,-80.59035,43.7943073
179,169,0.0,-79.424794,43.6304413,-81.569339,44.2458536
179,171,0.0,-79.424794,43.6304413,-80.255,44.214
179,172,0.0,-79.424794,43.6304413,-80.255,44.214
179,173,0.0,-79.424794,43.6304413,-79.5869457811981,42.9517209158266
179,174,0.0,-79.424794,43.6304413,-80.679,44.204
179,178,0.0,-79.424794,43.6304413,-76.719465,44.2277449
179,179,0.0,-79.424794,43.6304413,-79.424794,43.6304413
179,180,0.0,-79.424794,43.6304413,-81.269796,44.9477271
179,181,0.0,-79.424794,43.6304413,-81.269796,44.9477271
179,184,0.0,-79.424794,43.6304413,-78.583,44.009
179,185,0.0,-79.424794,43.6304413,-78.583,44.009
179,192,0.0,-79.424794,43.6304413,-79.752,42.889
179,193,0.0,-79.424794,43.6304413,-80.357,43.964
179,194,0.0,-79.424794,43.6304413,-80.357,43.964
179,196,0.0,-79.424794,43.6304413,-80.3582875131836,44.309
179,197,0.0,-79.424794,43.6304413,-80.293,44.321
179,198,0.0,-79.424794,43.6304413,-80.682,43.069
179,199,0.0,-79.424794,43.6304413,-79.7085369902831,43.1101813424814
179,201,0.0,-79.424794,43.6304413,-80.656,45.845
179,202,0.0,-79.424794,43.6304413,-81.543716,44.3153185
179,205,0.0,-79.424794,43.6304413,-81.671,43.849
179,206,0.0,-79.424794,43.6304413,-81.663375,43.7830082
179,207,0.0,-79.424794,43.6304413,-81.636,43.933
179,212,0.0,-79.424794,43.6304413,-80.308,44.09
179,213,0.0,-79.424794,43.6304413,-80.308,44.09
179,215,0.0,-79.424794,43.6304413,-79.491358,42.8582773
179,216,0.0,-79.424794,43.6304413,-80.76145,43.8287368
179,219,0.0,-79.424794,43.6304413,-79.6042853789062,43.0201253613746
179,222,0.0,-79.424794,43.6304413,-81.458,44.252
179,223,0.0,-79.424794,43.6304413,-79.074182,43.812267
179,225,0.0,-79.424794,43.6304413,-80.401018,44.22461
179,226,0.0,-79.424794,43.6304413,-80.401018,44.22461
179,228,0.0,-79.424794,43.6304413,-81.694126,43.8523531
179,230,0.0,-79.424794,43.6304413,-80.044,42.828
179,231,0.0,-79.424794,43.6304413,-80.247857,42.7665956
179,235,0.0,-79.424794,43.6304413,-81.579276,44.2729944
179,239,0.0,-79.424794,43.6304413,-81.6521887,44.0666667
179,240,0.0,-79.424794,43.6304413,-78.652429,44.102371
179,241,0.0,-79.424794,43.6304413,-80.3966331,44.0888889
179,242,0.0,-79.424794,43.6304413,-80.3966331,44.0888889
179,243,0.0,-79.424794,43.6304413,-78.639878,44.1720458
179,244,0.0,-79.424794,43.6304413,-75.358782,44.9655672
179,247,0.0,-79.424794,43.6304413,-80.4041667,43.7861111
179,248,0.0,-79.424794,43.6304413,-81.292124,43.5581348
179,249,0.0,-79.424794,43.6304413,-78.632727,44.1516419
179,250,0.0,-79.424794,43.6304413,-79.951,42.866
179,251,0.0,-79.424794,43.6304413,-79.951,42.866
179,254,0.0,-79.424794,43.6304413,-81.548127,44.313235
179,255,1.0,-79.424794,43.6304413,-79.3857526,42.8925535
179,256,0.0,-79.424794,43.6304413,-80.162353918988,44.004508176745
179,257,0.0,-79.424794,43.6304413,-76.4446,44.1732
180,154,0.0,-81.269796,44.9477271,-76.694857,44.1352949
180,155,0.0,-81.269796,44.9477271,-81.498786,44.1771975
180,156,0.0,-81.269796,44.9477271,-80.513119,43.850482
180,162,0.0,-81.269796,44.9477271,-81.4107933,44.4272222
180,167,0.0,-81.269796,44.9477271,-80.59035,43.7943073
180,168,0.0,-81.269796,44.9477271,-80.59035,43.7943073
180,169,0.0,-81.269796,44.9477271,-81.569339,44.2458536
180,171,0.0,-81.269796,44.9477271,-80.255,44.214
180,172,0.0,-81.269796,44.9477271,-80.255,44.214
180,173,0.0,-81.269796,44.9477271,-79.5869457811981,42.9517209158266
180,174,0.0,-81.269796,44.9477271,-80.679,44.204
180,178,0.0,-81.269796,44.9477271,-76.719465,44.2277449
180,179,0.0,-81.269796,44.9477271,-79.424794,43.6304413
180,180,0.0,-81.269796,44.9477271,-81.269796,44.9477271
180,181,0.0,-81.269796,44.9477271,-81.269796,44.9477271
180,184,0.0,-81.269796,44.9477271,-78.583,44.009
180,185,0.0,-81.269796,44.9477271,-78.583,44.009
180,192,0.0,-81.269796,44.9477271,-79.752,42.889
180,193,0.0,-81.269796,44.9477271,-80.357,43.964
180,194,0.0,-81.269796,44.9477271,-80.357,43.964
180,196,0.0,-81.269796,44.9477271,-80.3582875131836,44.309
180,197,0.0,-81.269796,44.9477271,-80.293,44.321
180,198,0.0,-81.269796,44.9477271,-80.682,43.069
180,199,0.0,-81.269796,44.9477271,-79.7085369902831,43.1101813424814
180,201,1.0,-81.269796,44.9477271,-80.656,45.845
180,202,0.0,-81.269796,44.9477271,-81.543716,44.3153185
180,205,0.0,-81.269796,44.9477271,-81.671,43.849
180,206,0.0,-81.269796,44.9477271,-81.663375,43.7830082
180,207,0.0,-81.269796,44.9477271,-81.636,43.933
180,212,0.0,-81.269796,44.9477271,-80.308,44.09
180,213,0.0,-81.269796,44.9477271,-80.308,44.09
180,215,0.0,-81.269796,44.9477271,-79.491358,42.8582773
180,216,0.0,-81.269796,44.9477271,-80.76145,43.8287368
180,219,0.0,-81.269796,44.9477271,-79.6042853789062,43.0201253613746
180,222,0.0,-81.269796,44.9477271,-81.458,44.252
180,223,0.0,-81.269796,44.9477271,-79.074182,43.812267
180,225,0.0,-81.269796,44.9477271,-80.401018,44.22461
180,226,0.0,-81.269796,44.9477271,-80.401018,44.22461
180,228,0.0,-81.269796,44.9477271,-81.694126,43.8523531
180,230,0.0,-81.269796,44.9477271,-80.044,42.828
180,231,0.0,-81.269796,44.9477271,-80.247857,42.7665956
180,235,0.0,-81.269796,44.9477271,-81.579276,44.2729944
180,239,0.0,-81.269796,44.9477271,-81.6521887,44.0666667
180,240,0.0,-81.269796,44.9477271,-78.652429,44.102371
180,241,0.0,-81.269796,44.9477271,-80.3966331,44.0888889
180,242,0.0,-81.269796,44.9477271,-80.3966331,44.0888889
180,243,0.0,-81.269796,44.9477271,-78.639878,44.1720458
180,244,0.0,-81.269796,44.9477271,-75.358782,44.9655672
180,247,0.0,-81.269796,44.9477271,-80.4041667,43.7861111
180,248,0.0,-81.269796,44.9477271,-81.292124,43.5581348
180,249,0.0,-81.269796,44.9477271,-78.632727,44.1516419
180,250,0.0,-81.269796,44.9477271,-79.951,42.866
180,251,0.0,-81.269796,44.9477271,-79.951,42.866
180,254,0.0,-81.269796,44.9477271,-81.548127,44.313235
180,255,0.0,-81.269796,44.9477271,-79.3857526,42.8925535
180,256,0.0,-81.269796,44.9477271,-80.162353918988,44.004508176745
180,257,0.0,-81.269796,44.9477271,-76.4446,44.1732
181,154,0.0,-81.269796,44.9477271,-76.694857,44.1352949
181,155,0.0,-81.269796,44.9477271,-81.498786,44.1771975
181,156,0.0,-81.269796,44.9477271,-80.513119,43.850482
181,162,0.0,-81.269796,44.9477271,-81.4107933,44.4272222
181,167,0.0,-81.269796,44.9477271,-80.59035,43.7943073
181,168,0.0,-81.269796,44.9477271,-80.59035,43.7943073
181,169,0.0,-81.269796,44.9477271,-81.569339,44.2458536
181,171,0.0,-81.269796,44.9477271,-80.255,44.214
181,172,0.0,-81.269796,44.9477271,-80.255,44.214
181,173,0.0,-81.269796,44.9477271,-79.5869457811981,42.9517209158266
181,174,0.0,-81.269796,44.9477271,-80.679,44.204
181,178,0.0,-81.269796,44.9477271,-76.719465,44.2277449
181,179,0.0,-81.269796,44.9477271,-79.424794,43.6304413
181,180,1.0,-81.269796,44.9477271,-81.269796,44.9477271
181,181,0.0,-81.269796,44.9477271,-81.269796,44.9477271
181,184,0.0,-81.269796,44.9477271,-78.583,44.009
181,185,0.0,-81.269796,44.9477271,-78.583,44.009
181,192,0.0,-81.269796,44.9477271,-79.752,42.889
181,193,0.0,-81.269796,44.9477271,-80.357,43.964
181,194,0.0,-81.269796,44.9477271,-80.357,43.964
181,196,0.0,-81.269796,44.9477271,-80.3582875131836,44.309
181,197,0.0,-81.269796,44.9477271,-80.293,44.321
181,198,0.0,-81.269796,44.9477271,-80.682,43.069
181,199,0.0,-81.269796,44.9477271,-79.7085369902831,43.1101813424814
181,201,0.0,-81.269796,44.9477271,-80.656,45.845
181,202,0.0,-81.269796,44.9477271,-81.543716,44.3153185
181,205,0.0,-81.269796,44.9477271,-81.671,43.849
181,206,0.0,-81.269796,44.9477271,-81.663375,43.7830082
181,207,0.0,-81.269796,44.9477271,-81.636,43.933
181,212,0.0,-81.269796,44.9477271,-80.308,44.09
181,213,0.0,-81.269796,44.9477271,-80.308,44.09
181,215,0.0,-81.269796,44.9477271,-79.491358,42.8582773
181,216,0.0,-81.269796,44.9477271,-80.76145,43.8287368
181,219,0.0,-81.269796,44.9477271,-79.6042853789062,43.0201253613746
181,222,0.0,-81.269796,44.9477271,-81.458,44.252
181,223,0.0,-81.269796,44.9477271,-79.074182,43.812267
181,225,0.0,-81.269796,44.9477271,-80.401018,44.22461
181,226,0.0,-81.269796,44.9477271,-80.401018,44.22461
181,228,0.0,-81.269796,44.9477271,-81.694126,43.8523531
181,230,0.0,-81.269796,44.9477271,-80.044,42.828
181,231,0.0,-81.269796,44.9477271,-80.247857,42.7665956
181,235,0.0,-81.269796,44.9477271,-81.579276,44.2729944
181,239,0.0,-81.269796,44.9477271,-81.6521887,44.0666667
181,240,0.0,-81.269796,44.9477271,-78.652429,44.102371
181,241,0.0,-81.269796,44.9477271,-80.3966331,44.0888889
181,242,0.0,-81.269796,44.9477271,-80.3966331,44.0888889
181,243,0.0,-81.269796,44.9477271,-78.639878,44.1720458
181,244,0.0,-81.269796,44.9477271,-75.358782,44.9655672
181,247,0.0,-81.269796,44.9477271,-80.4041667,43.7861111
181,248,0.0,-81.269796,44.9477271,-81.292124,43.5581348
181,249,0.0,-81.269796,44.9477271,-78.632727,44.1516419
181,250,0.0,-81.269796,44.9477271,-79.951,42.866
181,251,0.0,-81.269796,44.9477271,-79.951,42.866
181,254,0.0,-81.269796,44.9477271,-81.548127,44.313235
181,255,0.0,-81.269796,44.9477271,-79.3857526,42.8925535
181,256,0.0,-81.269796,44.9477271,-80.162353918988,44.004508176745
181,257,0.0,-81.269796,44.9477271,-76.4446,44.1732
184,154,0.0,-78.583,44.009,-76.694857,44.1352949
184,155,0.0,-78.583,44.009,-81.498786,44.1771975
184,156,0.0,-78.583,44.009,-80.513119,43.850482
184,162,0.0,-78.583,44.009,-81.4107933,44.4272222
184,167,0.0,-78.583,44.009,-80.59035,43.7943073
184,168,0.0,-78.583,44.009,-80.59035,43.7943073
184,169,0.0,-78.583,44.009,-81.569339,44.2458536
184,171,0.0,-78.583,44.009,-80.255,44.214
184,172,0.0,-78.583,44.009,-80.255,44.214
184,173,0.0,-78.583,44.009,-79.5869457811981,42.9517209158266
184,174,0.0,-78.583,44.009,-80.679,44.204
184,178,0.0,-78.583,44.009,-76.719465,44.2277449
184,179,0.0,-78.583,44.009,-79.424794,43.6304413
184,180,0.0,-78.583,44.009,-81.269796,44.9477271
184,181,0.0,-78.583,44.009,-81.269796,44.9477271
184,184,0.0,-78.583,44.009,-78.583,44.009
184,185,0.0,-78.583,44.009,-78.583,44.009
184,192,0.0,-78.583,44.009,-79.752,42.889
184,193,0.0,-78.583,44.009,-80.357,43.964
184,194,0.0,-78.583,44.009,-80.357,43.964
184,196,0.0,-78.583,44.009,-80.3582875131836,44.309
184,197,0.0,-78.583,44.009,-80.293,44.321
184,198,0.0,-78.583,44.009,-80.682,43.069
184,199,0.0,-78.583,44.009,-79.7085369902831,43.1101813424814
184,201,0.0,-78.583,44.009,-80.656,45.845
184,202,0.0,-78.583,44.009,-81.543716,44.3153185
184,205,0.0,-78.583,44.009,-81.671,43.849
184,206,0.0,-78.583,44.009,-81.663375,43.7830082
184,207,0.0,-78.583,44.009,-81.636,43.933
184,212,0.0,-78.583,44.009,-80.308,44.09
184,213,0.0,-78.583,44.009,-80.308,44.09
184,215,0.0,-78.583,44.009,-79.491358,42.8582773
184,216,0.0,-78.583,44.009,-80.76145,43.8287368
184,219,0.0,-78.583,44.009,-79.6042853789062,43.0201253613746
184,222,0.0,-78.583,44.009,-81.458,44.252
184,223,1.0,-78.583,44.009,-79.074182,43.812267
184,225,0.0,-78.583,44.009,-80.401018,44.22461
184,226,0.0,-78.583,44.009,-80.401018,44.22461
184,228,0.0,-78.583,44.009,-81.694126,43.8523531
184,230,0.0,-78.583,44.009,-80.044,42.828
184,231,0.0,-78.583,44.009,-80.247857,42.7665956
184,235,0.0,-78.583,44.009,-81.579276,44.2729944
184,239,0.0,-78.583,44.009,-81.6521887,44.0666667
184,240,0.0,-78.583,44.009,-78.652429,44.102371
184,241,0.0,-78.583,44.009,-80.3966331,44.0888889
184,242,0.0,-78.583,44.009,-80.3966331,44.0888889
184,243,0.0,-78.583,44.009,-78.639878,44.1720458
184,244,0.0,-78.583,44.009,-75.358782,44.9655672
184,247,0.0,-78.583,44.009,-80.4041667,43.7861111
184,248,0.0,-78.583,44.009,-81.292124,43.5581348
184,249,0.0,-78.583,44.009,-78.632727,44.1516419
184,250,0.0,-78.583,44.009,-79.951,42.866
184,251,0.0,-78.583,44.009,-79.951,42.866
184,254,0.0,-78.583,44.009,-81.548127,44.313235
184,255,0.0,-78.583,44.009,-79.3857526,42.8925535
184,256,0.0,-78.583,44.009,-80.162353918988,44.004508176745
184,257,0.0,-78.583,44.009,-76.4446,44.1732
185,154,0.0,-78.583,44.009,-76.694857,44.1352949
185,155,0.0,-78.583,44.009,-81.498786,44.1771975
185,156,0.0,-78.583,44.009,-80.513119,43.850482
185,162,0.0,-78.583,44.009,-81.4107933,44.4272222
185,167,0.0,-78.583,44.009,-80.59035,43.7943073
185,168,0.0,-78.583,44.009,-80.59035,43.7943073
185,169,0.0,-78.583,44.009,-81.569339,44.2458536
185,171,0.0,-78.583,44.009,-80.255,44.214
185,172,0.0,-78.583,44.009,-80.255,44.214
185,173,0.0,-78.583,44.009,-79.5869457811981,42.9517209158266
185,174,0.0,-78.583,44.009,-80.679,44.204
185,178,0.0,-78.583,44.009,-76.719465,44.2277449
185,179,0.0,-78.583,44.009,-79.424794,43.6304413
185,180,0.0,-78.583,44.009,-81.269796,44.9477271
185,181,0.0,-78.583,44.009,-81.269796,44.9477271
185,184,1.0,-78.583,44.009,-78.583,44.009
185,185,0.0,-78.583,44.009,-78.583,44.009
185,192,0.0,-78.583,44.009,-79.752,42.889
185,193,0.0,-78.583,44.009,-80.357,43.964
185,194,0.0,-78.583,44.009,-80.357,43.964
185,196,0.0,-78.583,44.009,-80.3582875131836,44.309
185,197,0.0,-78.583,44.009,-80.293,44.321
185,198,0.0,-78.583,44.009,-80.682,43.069
185,199,0.0,-78.583,44.009,-79.7085369902831,43.1101813424814
185,201,0.0,-78.583,44.009,-80.656,45.845
185,202,0.0,-78.583,44.009,-81.543716,44.3153185
185,205,0.0,-78.583,44.009,-81.671,43.849
185,206,0.0,-78.583,44.009,-81.663375,43.7830082
185,207,0.0,-78.583,44.009,-81.636,43.933
185,212,0.0,-78.583,44.009,-80.308,44.09
185,213,0.0,-78.583,44.009,-80.308,44.09
185,215,0.0,-78.583,44.009,-79.491358,42.8582773
185,216,0.0,-78.583,44.009,-80.76145,43.8287368
185,219,0.0,-78.583,44.009,-79.6042853789062,43.0201253613746
185,222,0.0,-78.583,44.009,-81.458,44.252
185,223,0.0,-78.583,44.009,-79.074182,43.812267
185,225,0.0,-78.583,44.009,-80.401018,44.22461
185,226,0.0,-78.583,44.009,-80.401018,44.22461
185,228,0.0,-78.583,44.009,-81.694126,43.8523531
185,230,0.0,-78.583,44.009,-80.044,42.828
185,231,0.0,-78.583,44.009,-80.247857,42.7665956
185,235,0.0,-78.583,44.009,-81.579276,44.2729944
185,239,0.0,-78.583,44.009,-81.6521887,44.0666667
185,240,0.0,-78.583,44.009,-78.652429,44.102371
185,241,0.0,-78.583,44.009,-80.3966331,44.0888889
185,242,0.0,-78.583,44.009,-80.3966331,44.0888889
185,243,0.0,-78.583,44.009,-78.639878,44.1720458
185,244,0.0,-78.583,44.009,-75.358782,44.9655672
185,247,0.0,-78.583,44.009,-80.4041667,43.7861111
185,248,0.0,-78.583,44.009,-81.292124,43.5581348
185,249,0.0,-78.583,44.009,-78.632727,44.1516419
185,250,0.0,-78.583,44.009,-79.951,42.866
185,251,0.0,-78.583,44.009,-79.951,42.866
185,254,0.0,-78.583,44.009,-81.548127,44.313235
185,255,0.0,-78.583,44.009,-79.3857526,42.8925535
185,256,0.0,-78.583,44.009,-80.162353918988,44.004508176745
185,257,0.0,-78.583,44.009,-76.4446,44.1732
192,154,0.0,-79.752,42.889,-76.694857,44.1352949
192,155,0.0,-79.752,42.889,-81.498786,44.1771975
192,156,0.0,-79.752,42.889,-80.513119,43.850482
192,162,0.0,-79.752,42.889,-81.4107933,44.4272222
192,167,0.0,-79.752,42.889,-80.59035,43.7943073
192,168,0.0,-79.752,42.889,-80.59035,43.7943073
192,169,0.0,-79.752,42.889,-81.569339,44.2458536
192,171,0.0,-79.752,42.889,-80.255,44.214
192,172,0.0,-79.752,42.889,-80.255,44.214
192,173,0.0,-79.752,42.889,-79.5869457811981,42.9517209158266
192,174,0.0,-79.752,42.889,-80.679,44.204
192,178,0.0,-79.752,42.889,-76.719465,44.2277449
192,179,0.0,-79.752,42.889,-79.424794,43.6304413
192,180,0.0,-79.752,42.889,-81.269796,44.9477271
192,181,0.0,-79.752,42.889,-81.269796,44.9477271
192,184,0.0,-79.752,42.889,-78.583,44.009
192,185,0.0,-79.752,42.889,-78.583,44.009
192,192,0.0,-79.752,42.889,-79.752,42.889
192,193,0.0,-79.752,42.889,-80.357,43.964
192,194,0.0,-79.752,42.889,-80.357,43.964
